Evaluaciones,Imagen,Numero de coincidencias
465290,images/asian_female/AF1416.jpg,13 
465290,images/asian_female/AF1644.jpg,18 
465290,images/asian_female/AF1483.jpg,12 
465290,images/asian_female/AF1777.jpg,14 
465290,images/asian_female/AF1932.jpg,11 
465290,images/asian_female/AF1484.jpg,11 
465290,images/asian_female/AF1881.jpg,15 
465290,images/asian_female/AF1934.jpg,13 
465290,images/asian_female/AF1473.jpg,10 
465290,images/asian_female/AF1658.jpg,8 
465290,images/asian_female/AF1434.jpg,12 
465290,images/asian_female/AF1893.jpg,10 
465290,images/asian_female/AF1937.jpg,15 
465290,images/asian_female/AF1784.jpg,8 
465290,images/asian_female/AF1804.jpg,14 
465290,images/asian_female/AF1721.jpg,11 
465290,images/asian_female/AF1552.jpg,16 
465290,images/asian_female/AF1397.jpg,12 
465290,images/asian_female/AF1833.jpg,14 
465290,images/asian_female/AF1499.jpg,24 
465290,images/asian_female/AF1894.jpg,14 
465290,images/asian_female/AF1481.jpg,8 
465290,images/asian_female/AF1640.jpg,11 
465290,images/asian_female/AF1728.jpg,15 
465290,images/asian_female/AF1780.jpg,13 
465290,images/asian_female/AF1772.jpg,11 
465290,images/asian_female/AF1418.jpg,11 
465290,images/asian_female/AF1575.jpg,12 
465290,images/asian_female/AF1865.jpg,16 
465290,images/asian_female/AF1735.jpg,9 
465290,images/asian_female/AF1807.jpg,14 
465290,images/asian_female/AF1424.jpg,14 
465290,images/asian_female/AF1709.jpg,10 
465290,images/asian_female/AF1834.jpg,11 
465290,images/asian_female/AF1813.jpg,13 
465290,images/asian_female/AF1595.jpg,14 
465290,images/asian_female/AF1847.jpg,18 
465290,images/asian_female/AF1492.jpg,8 
465290,images/asian_female/AF1714.jpg,14 
465290,images/asian_female/AF1530.jpg,15 
465290,images/asian_female/AF1765.jpg,11 
465290,images/asian_female/AF1401.jpg,19 
465290,images/asian_female/AF1630.jpg,9 
465290,images/asian_female/AF1426.jpg,9 
465290,images/asian_female/AF1405.jpg,10 
465290,images/asian_female/AF1398.jpg,12 
465290,images/asian_female/AF1661.jpg,18 
465290,images/asian_female/AF1704.jpg,11 
465290,images/asian_female/AF1592.jpg,21 
465290,images/asian_female/AF1851.jpg,21 
465290,images/asian_female/AF1663.jpg,13 
465290,images/asian_female/AF1726.jpg,25 
465290,images/asian_female/AF1757.jpg,12 
465290,images/asian_female/AF1697.jpg,18 
465290,images/asian_female/AF1564.jpg,15 
465290,images/asian_female/AF1393.jpg,18 
465290,images/asian_female/AF1633.jpg,16 
465290,images/asian_female/AF1384.jpg,10 
465290,images/asian_female/AF1792.jpg,16 
465290,images/asian_female/AF1707.jpg,18 
465290,images/asian_female/AF1586.jpg,14 
465290,images/asian_female/AF1738.jpg,16 
465290,images/asian_female/AF1871.jpg,12 
465290,images/asian_female/AF1411.jpg,8 
465290,images/asian_female/AF1921.jpg,16 
465290,images/asian_female/AF1587.jpg,13 
465290,images/asian_female/AF1559.jpg,7 
465290,images/asian_female/AF1823.jpg,18 
465290,images/asian_female/AF1494.jpg,13 
465290,images/asian_female/AF1463.jpg,11 
465290,images/asian_female/AF1840.jpg,19 
465290,images/asian_female/AF1696.jpg,12 
465290,images/asian_female/AF1385.jpg,12 
465290,images/asian_female/AF1493.jpg,14 
465290,images/asian_female/AF1431.jpg,7 
465290,images/asian_female/AF1919.jpg,11 
465290,images/asian_female/AF1725.jpg,8 
465290,images/asian_female/AF1816.jpg,9 
465290,images/asian_female/AF1490.jpg,8 
465290,images/asian_female/AF1628.jpg,20 
465290,images/asian_female/AF1769.jpg,14 
465290,images/asian_female/AF1935.jpg,11 
465290,images/asian_female/AF1745.jpg,23 
465290,images/asian_female/AF1428.jpg,16 
465290,images/asian_female/AF1573.jpg,16 
465290,images/asian_female/AF1476.jpg,17 
465290,images/asian_female/AF1453.jpg,14 
465290,images/asian_female/AF1802.jpg,11 
465290,images/asian_female/AF1618.jpg,12 
465290,images/asian_female/AF1866.jpg,10 
465290,images/asian_female/AF1534.jpg,6 
465290,images/asian_female/AF1781.jpg,13 
465290,images/asian_female/AF1544.jpg,10 
465290,images/asian_female/AF1429.jpg,10 
465290,images/asian_female/AF1558.jpg,18 
465290,images/asian_female/AF1518.jpg,22 
465290,images/asian_female/AF1578.jpg,17 
465290,images/asian_female/AF1389.jpg,9 
465290,images/asian_female/AF1370.jpg,9 
465290,images/asian_female/AF1395.jpg,10 
465290,images/asian_female/AF1938.jpg,15 
465290,images/asian_female/AF1667.jpg,12 
465290,images/asian_female/AF1400.jpg,12 
465290,images/asian_female/AF1885.jpg,13 
465290,images/asian_female/AF1623.jpg,16 
465290,images/asian_female/AF1643.jpg,18 
465290,images/asian_female/AF1387.jpg,15 
465290,images/asian_female/AF1597.jpg,15 
465290,images/asian_female/AF1545.jpg,16 
465290,images/asian_female/AF1496.jpg,6 
465290,images/asian_female/AF1732.jpg,14 
465290,images/asian_female/AF1376.jpg,8 
465290,images/asian_female/AF1767.jpg,10 
465290,images/asian_female/AF1478.jpg,17 
465290,images/asian_female/AF1519.jpg,11 
465290,images/asian_female/AF1680.jpg,8 
465290,images/asian_female/AF1876.jpg,14 
465290,images/asian_female/AF1936.jpg,12 
465290,images/asian_female/AF1830.jpg,16 
465290,images/asian_female/AF1607.jpg,14 
465290,images/asian_female/AF1877.jpg,7 
465290,images/asian_female/AF1525.jpg,13 
465290,images/asian_female/AF1836.jpg,7 
465290,images/asian_female/AF1916.jpg,16 
465290,images/asian_female/AF1904.jpg,13 
465290,images/asian_female/AF1599.jpg,21 
465290,images/asian_female/AF1412.jpg,13 
465290,images/asian_female/AF1589.jpg,16 
465290,images/asian_female/AF1746.jpg,17 
465290,images/asian_female/AF1456.jpg,12 
465290,images/asian_female/AF1390.jpg,8 
465290,images/asian_female/AF1676.jpg,22 
465290,images/asian_female/AF1669.jpg,18 
465290,images/asian_female/AF1374.jpg,15 
465290,images/asian_female/AF1632.jpg,15 
465290,images/asian_female/AF1862.jpg,6 
465290,images/asian_female/AF1574.jpg,11 
465290,images/asian_female/AF1737.jpg,21 
465290,images/asian_female/AF1598.jpg,11 
465290,images/asian_female/AF1854.jpg,12 
465290,images/asian_female/AF1373.jpg,21 
465290,images/asian_female/AF1672.jpg,13 
465290,images/asian_female/AF1683.jpg,18 
465290,images/asian_female/AF1863.jpg,15 
465290,images/asian_female/AF1742.jpg,14 
465290,images/asian_female/AF1511.jpg,16 
465290,images/asian_female/AF1629.jpg,17 
465290,images/asian_female/AF1396.jpg,21 
465290,images/asian_female/AF1783.jpg,18 
465290,images/asian_female/AF1675.jpg,13 
465290,images/asian_female/AF1766.jpg,13 
